"","","doseB","doseA","tie"
"1","DLT","312.1026","550.9464","36.951"
"2","ties","302.4594","552.448","45.0926"
"3","response","337.3912","525.6578","36.951"
"4","DLT","480.9456","359.233","59.8214"
"5","ties","484.8484","341.2486","73.903"
"6","response","514.051","326.1276","59.8214"
"7","DLT","418.4798","446.1764","35.3438"
"8","ties","445.3696","395.8906","58.7398"
"9","response","540.1264","324.5298","35.3438"
"10","DLT","363.4464","498.287","38.2666"
"11","ties","344.7438","509.3416","45.9146"
"12","response","362.4102","499.3232","38.2666"
